source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q054,B,Singers,1,Björk,björk,1,0,1,Q054::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q055,C,Desserts,0,Custard,custard,1,0,1,Q055::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q055,C,Desserts,1,Custard,custard,1,1,0,Q055::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q056,D,Plants,0,Daisy,daisy,1,1,0,Q056::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q056,D,Plants,1,Daisy,daisy,1,0,1,Q056::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q057,E,Companies,0,Eastman Kodak,eastman kodak,1,0,1,Q057::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q057,E,Companies,1,"Eastman
Elon
Ebay",eastman elon ebay,0,0,0,Q057::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q058,F,Movie characters,0,Forrest Gump,forrest gump,1,1,0,Q058::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q058,F,Movie characters,1,Forrest Gump,forrest gump,1,1,0,Q058::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q059,G,Things in a toolbox,0,Hammer (G claw) or Gauge (tape),hammer (g claw) or gauge (tape,0,0,0,Q059::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q059,G,Things in a toolbox,1,Hammer,hammer,1,0,1,Q059::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q060,H,Countries,0,Hungary,hungary,1,0,1,Q060::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q060,H,Countries,1,Hungary,hungary,1,0,1,Q060::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q061,I,Musical artists,0,Isley Brothers,isley brothers,1,0,1,Q061::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q061,I,Musical artists,1,Iggy Pop,iggy pop,1,0,1,Q061::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q062,J,Things in a refrigerator,0,Juice,juice,1,1,0,Q062::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q062,J,Things in a refrigerator,1,Juice,juice,1,1,0,Q062::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q063,K,Cities,0,Kansas City,kansas city,1,1,0,Q063::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q063,K,Cities,1,Kyoto,kyoto,1,0,1,Q063::1
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q064,L,Things in a library,0,Library Lamp,library lamp,0,0,0,Q064::0
pairwise_outputs/answers_mistral_7b_selfA.csv,answers_mistral_7b_selfA,Q064,L,Things in a library,1,"Librarian, Ladders, Lights, Lampposts,","librarian, ladders, lights, lampposts",0,0,0,Q064::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q001,A,Animals,0,African Elephant,african elephant,1,0,1,Q001::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q001,A,Animals,1,Aardvark,aardvark,1,1,0,Q001::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q002,A,Jobs,0,Architect,architect,1,1,0,Q002::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q002,A,Jobs,1,Architect,architect,1,1,0,Q002::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q003,B,Fruits,0,Blueberry,blueberry,1,1,0,Q003::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q003,B,Fruits,1,Blueberry,blueberry,1,1,0,Q003::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q004,B,Things that are red,0,Brick,brick,1,0,1,Q004::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q004,B,Things that are red,1,"Blood

For more responses, you can find additional items starting with 'B","blood for more responses, you can find additional items starting with 'b",1,0,1,Q004::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q005,C,Countries,0,Canada,canada,1,1,0,Q005::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q005,C,Countries,1,Canada,canada,1,1,0,Q005::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q006,C,Board games,0,"Clue Master

Clue: A popular strategy board game that involves capt",clue master clue: a popular strategy board game that involves capt,0,0,0,Q006::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q006,C,Board games,1,"Clue Crew

Alternatively, if you are looking for a","clue crew alternatively, if you are looking for a",0,0,0,Q006::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q007,D,Musical instruments,0,Drums,drums,1,0,1,Q007::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q007,D,Musical instruments,1,Double bass,double bass,1,1,0,Q007::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q008,D,Things in a bathroom,0,Dampener (for showerhead) or Deodorant.,dampener (for showerhead) or deodorant,1,0,1,Q008::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q008,D,Things in a bathroom,1,Showerhead,showerhead,1,1,0,Q008::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q009,E,Sports,0,Equestrianism,equestrianism,1,1,0,Q009::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q009,E,Sports,1,Equestrianism,equestrianism,1,1,0,Q009::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q010,E,Movie titles,0,Easy Rider,easy rider,1,0,1,Q010::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q010,E,Movie titles,1,Easy Rider,easy rider,1,1,0,Q010::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q011,F,Fish,0,Flounder,flounder,1,1,0,Q011::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q011,F,Fish,1,Flounder,flounder,1,1,0,Q011::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q012,F,Things in a backpack,0,Flashlight,flashlight,1,0,1,Q012::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q012,F,Things in a backpack,1,Flashlight,flashlight,1,1,0,Q012::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q013,G,U.S. states,0,Georgia,georgia,1,1,0,Q013::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q013,G,U.S. states,1,Georgia,georgia,1,1,0,Q013::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q014,G,Foods,0,Granola,granola,1,0,1,Q014::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q014,G,Foods,1,Granola,granola,1,1,0,Q014::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q015,H,Famous scientists,0,Hawking,hawking,1,1,0,Q015::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q015,H,Famous scientists,1,Hawking,hawking,1,1,0,Q015::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q016,H,Things at the beach,0,Hammock,hammock,1,1,0,Q016::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q016,H,Things at the beach,1,Hammock,hammock,1,1,0,Q016::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q017,I,Cities,0,Istanbul,istanbul,0,0,0,Q017::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q017,I,Cities,1,Istanbul,istanbul,0,0,0,Q017::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q018,I,Things in a classroom,0,Interactive Whiteboard,interactive whiteboard,1,1,0,Q018::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q018,I,Things in a classroom,1,Interactive whiteboard,interactive whiteboard,1,1,0,Q018::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q019,J,Car brands,0,Jaguar,jaguar,1,1,0,Q019::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q019,J,Car brands,1,Jaguar,jaguar,1,1,0,Q019::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q020,J,Video game titles,0,"""Journey""",journey,1,0,1,Q020::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q020,J,Video game titles,1,"""Jetpack Joyride""",jetpack joyride,1,0,1,Q020::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q021,K,Superheroes,0,"Knights
Kryptonian (e.g., Superman)","knights kryptonian (e.g., superman",0,0,0,Q021::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q021,K,Superheroes,1,Knightrider,knightrider,0,0,0,Q021::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q022,K,Things in a grocery store,0,Ketchup,ketchup,1,0,1,Q022::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q022,K,Things in a grocery store,1,Ketchup,ketchup,1,1,0,Q022::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q023,L,Dog breeds,0,Labrador Retriever,labrador retriever,1,0,1,Q023::0
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q023,L,Dog breeds,1,Labrador,labrador,1,1,0,Q023::1
pairwise_outputs/answers_mistral_7b_selfB.csv,answers_mistral_7b_selfB,Q024,L,Books,0,"""Lord of the Rings""",lord of the rings,1,1,0,Q024::0
