question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q039,T,Countries,1,Tajikistan,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q040,T,TV shows,0,The Twilight Zone,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q040,T,TV shows,1,The Twilight Zone,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q041,U,U.S. colleges,0,University of Utah,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q041,U,U.S. colleges,1,University of Utah,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q042,U,Things in a garage,0,Workbench,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q042,U,Things in a garage,1,Upright,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q043,V,Jobs,0,Vet.,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q043,V,Jobs,1,Veterinarian,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q044,V,Things you wear,0,Vest.,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q044,V,Things you wear,1,Vest,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q045,W,Cities,0,Washington,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q045,W,Cities,1,Washington,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q046,W,Things in a park,0,Waterfall,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q046,W,Things in a park,1,Winding path,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q047,X,Brands,0,Xerox,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q047,X,Brands,1,Xerox,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q048,X,Words in English,0,Xylophone,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q048,X,Words in English,1,Xylophone,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q049,Y,Foods,0,Yogurt,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q049,Y,Foods,1,Yogurt,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q050,Y,Things at a party,0,Yellow Cake,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q050,Y,Things at a party,1,Yogurt,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q051,Z,Animals,0,Zebra,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q051,Z,Animals,1,Zebra,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q052,Z,Things in a zoo,0,Zebras,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q052,Z,Things in a zoo,1,Zebras,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q053,A,Things in a kitchen,0,Appliance,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q053,A,Things in a kitchen,1,Apron,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q054,B,Singers,0,Britney Spears,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q054,B,Singers,1,Beyonce,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q055,C,Desserts,0,Crème Brûlée,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q055,C,Desserts,1,Crème Brûlée,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q056,D,Plants,0,Dandelion,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q056,D,Plants,1,Dandelion,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q057,E,Companies,0,Exxon,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q057,E,Companies,1,Electrolyte,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q058,F,Movie characters,0,Frodo,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q058,F,Movie characters,1,Frodo,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q059,G,Things in a toolbox,0,Glue gun.,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q059,G,Things in a toolbox,1,Glue gun,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q060,H,Countries,0,Hungary,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q060,H,Countries,1,Haiti,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q061,I,Musical artists,0,Isaac Hayes,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q061,I,Musical artists,1,Iggy Pop,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q062,J,Things in a refrigerator,0,Juice,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q062,J,Things in a refrigerator,1,Jellies,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q063,K,Cities,0,Kolkata,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q063,K,Cities,1,Kuala Lumpur,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q064,L,Things in a library,0,Libraries,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
Q064,L,Things in a library,1,Lockers,llama3.2:3b,llama3.2_3b_selfB,1.0,40,baseline
